Date,^GSPC,^FTSE,^N225,EEM,GC=F,^TNX
2015-05-14,2121.10009765625,6973.0,19570.240234375,34.00579071044922,1225.4000244140625,2.239000082015991
2015-05-15,2122.72998046875,6960.5,19732.919921875,34.267852783203125,1225.5,2.1410000324249268
2015-05-18,2129.199951171875,6968.89990234375,19890.26953125,33.91842269897461,1227.800048828125,2.2279999256134033
2015-05-19,2127.830078125,6995.10009765625,20026.380859375,33.97401809692383,1206.9000244140625,2.26200008392334
2015-05-20,2125.85009765625,7007.2998046875,20196.560546875,33.950191497802734,1208.9000244140625,2.250999927520752
2015-05-21,2130.820068359375,7013.5,20202.869140625,33.83106994628906,1204.4000244140625,2.184999942779541
2015-05-22,2126.06005859375,7031.7001953125,20264.41015625,33.9422492980957,1204.300048828125,2.2149999141693115
2015-05-25,,,20413.76953125,,,
2015-05-26,2104.199951171875,6949.0,20437.48046875,33.402225494384766,1187.199951171875,2.13700008392334
2015-05-27,2123.47998046875,7033.2998046875,20472.580078125,33.4101676940918,1185.9000244140625,2.134999990463257
2015-05-28,2120.7900390625,7040.89990234375,20551.4609375,32.973384857177734,1188.0999755859375,2.130000114440918
2015-05-29,2107.389892578125,6984.39990234375,20563.150390625,32.65571594238281,1189.4000244140625,2.0950000286102295
2015-06-01,2111.72998046875,6953.60009765625,20569.869140625,32.52865982055664,1188.300048828125,2.191999912261963
2015-06-02,2109.60009765625,6928.2998046875,20543.189453125,32.65571594238281,1194.0999755859375,2.2660000324249268
2015-06-03,2114.070068359375,6950.5,20473.509765625,32.48893356323242,1184.699951171875,2.365999937057495
2015-06-04,2095.840087890625,6859.2001953125,20488.189453125,31.99657440185547,1174.9000244140625,2.306999921798706
2015-06-05,2092.830078125,6804.60009765625,20460.900390625,31.85362434387207,1167.800048828125,2.4019999504089355
2015-06-08,2079.280029296875,6790.0,20457.189453125,31.84566879272461,1173.199951171875,2.38100004196167
2015-06-09,2080.14990234375,6753.7998046875,20096.30078125,31.65508460998535,1177.300048828125,2.4170000553131104
2015-06-10,2105.199951171875,6830.2998046875,20046.359375,32.115692138671875,1186.0999755859375,2.4779999256134033
2015-06-11,2108.860107421875,6846.7001953125,20382.970703125,31.956863403320312,1179.9000244140625,2.382999897003174
2015-06-12,2094.110107421875,6784.89990234375,20407.080078125,31.956863403320312,1178.800048828125,2.384999990463257
2015-06-15,2084.429931640625,6710.5,20387.7890625,31.599491119384766,1185.300048828125,2.3580000400543213
2015-06-16,2096.2900390625,6710.10009765625,20257.939453125,31.60742950439453,1180.5,2.318000078201294
2015-06-17,2100.43994140625,6680.60009765625,20219.26953125,31.79802131652832,1176.4000244140625,2.305999994277954
2015-06-18,2121.239990234375,6707.89990234375,19990.8203125,32.09187316894531,1201.5,2.3510000705718994
2015-06-19,2109.989990234375,6710.5,20174.240234375,31.813915252685547,1201.5,2.2669999599456787
2015-06-22,2122.85009765625,6825.7001953125,20428.189453125,32.2745246887207,1183.699951171875,2.359999895095825
2015-06-23,2124.199951171875,6834.89990234375,20809.419921875,32.59218215942383,1176.199951171875,2.4089999198913574
2015-06-24,2108.580078125,6844.7998046875,20868.029296875,32.36187744140625,1172.5999755859375,2.371000051498413
2015-06-25,2102.31005859375,6807.7998046875,20771.400390625,32.25067901611328,1171.5,2.3929998874664307
2015-06-26,2101.489990234375,6753.7001953125,20706.150390625,31.94664192199707,1172.9000244140625,2.4760000705718994
2015-06-29,2057.639892578125,6620.5,20109.94921875,31.234594345092773,1178.5,2.3310000896453857
2015-06-30,2063.110107421875,6521.0,20235.73046875,31.69862174987793,1171.5,2.3350000381469727
2015-07-01,2077.419921875,6608.60009765625,20329.3203125,31.674623489379883,1169.0,2.4179999828338623
2015-07-02,2076.780029296875,6630.5,20522.5,31.826637268066406,1163.0,2.3929998874664307
2015-07-03,,6585.7998046875,20539.7890625,,,
2015-07-06,2068.760009765625,6535.7001953125,20112.119140625,30.938560485839844,1172.9000244140625,2.2780001163482666
2015-07-07,2081.340087890625,6432.2001953125,20376.58984375,30.474533081054688,1152.4000244140625,2.2309999465942383
2015-07-08,2046.6800537109375,6490.7001953125,19737.640625,29.42643165588379,1163.300048828125,2.2060000896453857
2015-07-09,2051.31005859375,6581.60009765625,19855.5,29.994487762451172,1159.0,2.3010001182556152
2015-07-10,2076.6201171875,6673.39990234375,19779.830078125,30.754549026489258,1157.699951171875,2.4170000553131104
2015-07-13,2099.60009765625,6738.0,20089.76953125,30.962562561035156,1155.199951171875,2.430000066757202
2015-07-14,2108.949951171875,6753.7998046875,20385.330078125,31.01857566833496,1153.300048828125,2.3989999294281006
2015-07-15,2107.39990234375,6753.7998046875,20463.330078125,30.66654396057129,1147.199951171875,2.3499999046325684
2015-07-16,2124.2900390625,6796.5,20600.119140625,31.05057716369629,1143.800048828125,2.3519999980926514
2015-07-17,2126.639892578125,6775.10009765625,20650.919921875,31.01057243347168,1131.800048828125,2.3489999771118164
2015-07-20,2128.280029296875,6788.7001953125,,30.810548782348633,1106.699951171875,2.371999979019165
2015-07-21,2119.2099609375,6769.10009765625,20841.970703125,30.818557739257812,1103.4000244140625,2.3399999141693115
2015-07-22,2114.14990234375,6667.2998046875,20593.669921875,30.378511428833008,1091.4000244140625,2.322000026702881
2015-07-23,2102.14990234375,6655.0,20683.94921875,30.08249282836914,1094.0,2.2769999504089355
2015-07-24,2079.64990234375,6579.7998046875,20544.529296875,29.650461196899414,1085.5999755859375,2.2709999084472656
2015-07-27,2067.639892578125,6505.10009765625,20350.099609375,29.09041404724121,1096.5,2.2279999256134033
2015-07-28,2093.25,6555.2998046875,20328.890625,29.386430740356445,1096.300048828125,2.25
2015-07-29,2108.570068359375,6631.0,20302.91015625,29.674457550048828,1092.699951171875,2.2790000438690186
2015-07-30,2108.6298828125,6668.89990234375,20522.830078125,29.378435134887695,1088.4000244140625,2.2679998874664307
2015-07-31,2103.840087890625,6696.2998046875,20585.240234375,29.698455810546875,1094.9000244140625,2.2049999237060547
2015-08-03,2098.0400390625,6688.60009765625,20548.109375,29.20241928100586,1089.4000244140625,2.1500000953674316
2015-08-04,2093.320068359375,6686.60009765625,20520.359375,29.306428909301758,1090.699951171875,2.2109999656677246
2015-08-05,2099.840087890625,6752.39990234375,20614.060546875,29.31442642211914,1085.699951171875,2.2679998874664307
2015-08-06,2083.56005859375,6747.10009765625,20664.439453125,29.058412551879883,1090.199951171875,2.2339999675750732
2015-08-07,2077.570068359375,6718.5,20724.560546875,29.042404174804688,1094.0999755859375,2.174999952316284
2015-08-10,2104.179931640625,6736.2001953125,20808.689453125,29.53044891357422,1104.199951171875,2.23799991607666
2015-08-11,2084.070068359375,6664.5,20720.75,28.88239860534668,1107.5999755859375,2.13700008392334
2015-08-12,2086.050048828125,6571.2001953125,20392.76953125,28.43436050415039,1123.199951171875,2.130000114440918
2015-08-13,2083.389892578125,6568.2998046875,20595.55078125,28.386350631713867,1115.699951171875,2.188999891281128
2015-08-14,2091.5400390625,6550.7001953125,20519.44921875,28.426349639892578,1112.9000244140625,2.196000099182129
2015-08-17,2102.43994140625,6550.2998046875,20620.259765625,28.114328384399414,1118.5999755859375,2.1500000953674316
2015-08-18,2096.919921875,6526.2998046875,20554.470703125,27.810300827026367,1117.0999755859375,2.196000099182129
2015-08-19,2079.610107421875,6403.5,20222.630859375,27.46627426147461,1128.0999755859375,2.128999948501587
2015-08-20,2035.72998046875,6367.89990234375,20033.51953125,27.03423500061035,1153.0,2.0840001106262207
2015-08-21,1970.8900146484375,6187.7001953125,19435.830078125,26.20216941833496,1159.5999755859375,2.053999900817871
2015-08-24,1893.2099609375,5898.89990234375,18540.6796875,25.058074951171875,1153.4000244140625,1.996999979019165
2015-08-25,1867.6099853515625,6081.2998046875,17806.69921875,25.378103256225586,1138.199951171875,2.132999897003174
2015-08-26,1940.510009765625,5979.2001953125,18376.830078125,26.218172073364258,1124.5999755859375,2.171999931335449
2015-08-27,1987.6600341796875,6192.0,18574.439453125,27.378259658813477,1122.4000244140625,2.1679999828338623
2015-08-28,1988.8699951171875,6247.89990234375,19136.3203125,27.02623748779297,1133.0999755859375,2.186000108718872
2015-08-31,1972.1800537109375,,18890.48046875,27.07424545288086,1131.5999755859375,2.200000047683716
2015-09-01,1913.8499755859375,6058.5,18165.689453125,26.026151657104492,1138.699951171875,2.171999931335449
2015-09-02,1948.8599853515625,6083.2998046875,18095.400390625,26.402193069458008,1132.5,2.193000078201294
2015-09-03,1951.1300048828125,6194.10009765625,18182.390625,26.50619888305664,1123.699951171875,2.1679999828338623
2015-09-04,1921.219970703125,6042.89990234375,17792.16015625,25.714128494262695,1120.5999755859375,2.128000020980835
2015-09-07,,6074.5,17860.470703125,,,
2015-09-08,1969.4100341796875,6146.10009765625,17427.080078125,26.530200958251953,1120.4000244140625,2.194000005722046
2015-09-09,1942.0400390625,6229.0,18770.509765625,26.394193649291992,1102.199951171875,2.180999994277954
2015-09-10,1952.2900390625,6155.7998046875,18299.619140625,26.66621208190918,1109.5,2.2219998836517334
2015-09-11,1961.050048828125,6117.7998046875,18264.220703125,26.770217895507812,1103.5,2.183000087738037
2015-09-14,1953.030029296875,6084.60009765625,17965.69921875,26.730205535888672,1107.699951171875,2.180000066757202
2015-09-15,1978.0899658203125,6137.60009765625,18026.48046875,26.986234664916992,1102.800048828125,2.2809998989105225
2015-09-16,1995.31005859375,6229.2001953125,18171.599609375,27.642288208007812,1119.199951171875,2.302999973297119
2015-09-17,1990.199951171875,6187.0,18432.26953125,27.57828712463379,1117.300048828125,2.2170000076293945
2015-09-18,1958.030029296875,6104.10009765625,18070.2109375,27.066242218017578,1138.0999755859375,2.130000114440918
2015-09-21,1966.969970703125,6108.7001953125,,27.018238067626953,1133.0999755859375,2.2139999866485596
2015-09-22,1942.739990234375,5935.7998046875,,26.514198303222656,1125.0,2.125
2015-09-23,1938.760009765625,6032.2001953125,,26.09016227722168,1131.5999755859375,2.1440000534057617
2015-09-24,1932.239990234375,5961.5,17571.830078125,25.9781551361084,1153.800048828125,2.119999885559082
2015-09-25,1931.3399658203125,6109.0,17880.509765625,25.922149658203125,1146.0,2.1679999828338623
2015-09-28,1881.77001953125,5958.89990234375,17645.109375,25.370098114013672,1132.0,2.0950000286102295
2015-09-29,1884.0899658203125,5909.2001953125,16930.83984375,25.4901123046875,1127.0999755859375,2.053999900817871
2015-09-30,1920.030029296875,6061.60009765625,17388.150390625,26.226173400878906,1115.5,2.059999942779541
2015-10-01,1923.8199462890625,6072.5,17722.419921875,26.370182037353516,1114.199951171875,2.0420000553131104
2015-10-02,1951.3599853515625,6130.0,17725.130859375,27.07424545288086,1137.0999755859375,1.9889999628067017
2015-10-05,1987.050048828125,6298.89990234375,18005.490234375,27.658288955688477,1138.0999755859375,2.055999994277954
2015-10-06,1979.9200439453125,6326.2001953125,18186.099609375,27.61028289794922,1146.800048828125,2.0350000858306885
2015-10-07,1995.8299560546875,6336.39990234375,18322.98046875,28.346349716186523,1149.0,2.062000036239624
2015-10-08,2013.4300537109375,6374.7998046875,18141.169921875,28.650381088256836,1144.699951171875,2.1080000400543213
2015-10-09,2014.8900146484375,6416.2001953125,18438.669921875,28.75438690185547,1156.300048828125,2.0989999771118164
2015-10-12,2017.4599609375,6371.2001953125,,28.53835678100586,1164.9000244140625,2.0899999141693115
2015-10-13,2003.68994140625,6342.2998046875,18234.740234375,28.074316024780273,1165.800048828125,2.055000066757202
2015-10-14,1994.239990234375,6269.60009765625,17891.0,28.290340423583984,1180.0999755859375,1.9809999465942383
2015-10-15,2023.8599853515625,6338.7001953125,18096.900390625,28.978397369384766,1187.9000244140625,2.0230000019073486
2015-10-16,2033.1099853515625,6378.0,18291.80078125,29.00240135192871,1183.5999755859375,2.0230000019073486
2015-10-19,2033.6600341796875,6352.2998046875,18131.23046875,28.70637321472168,1173.300048828125,2.0280001163482666
2015-10-20,2030.77001953125,6345.10009765625,18207.150390625,28.698368072509766,1178.0,2.071000099182129
2015-10-21,2018.93994140625,6348.39990234375,18554.279296875,28.28234100341797,1167.5999755859375,2.0299999713897705
2015-10-22,2052.510009765625,6376.2998046875,18435.869140625,28.866390228271484,1166.5999755859375,2.0250000953674316
2015-10-23,2075.14990234375,6444.10009765625,18825.30078125,29.034406661987305,1163.300048828125,2.0829999446868896
2015-10-26,2071.179931640625,6417.0,18947.119140625,28.770381927490234,1167.0,2.058000087738037
2015-10-27,2065.889892578125,6365.2998046875,18777.0390625,28.442358016967773,1166.800048828125,2.0280001163482666
2015-10-28,2090.35009765625,6437.7998046875,18903.01953125,28.114328384399414,1177.0999755859375,2.0920000076293945
2015-10-29,2089.409912109375,6395.7998046875,18935.7109375,27.850309371948242,1147.199951171875,2.1730000972747803
2015-10-30,2079.360107421875,6361.10009765625,19083.099609375,27.898313522338867,1141.5,2.1510000228881836
2015-11-02,2104.050048828125,6361.7998046875,18683.240234375,28.450355529785156,1135.800048828125,2.187000036239624
2015-11-03,2109.7900390625,6383.60009765625,,28.826387405395508,1114.199951171875,2.2200000286102295
2015-11-04,2102.31005859375,6412.89990234375,18926.91015625,28.59437370300293,1106.5,2.2300000190734863
2015-11-05,2099.929931640625,6364.89990234375,19116.41015625,28.642375946044922,1104.4000244140625,2.244999885559082
2015-11-06,2099.199951171875,6353.7998046875,19265.599609375,28.24234390258789,1087.5999755859375,2.3329999446868896
2015-11-09,2078.580078125,6295.2001953125,19642.740234375,27.538278579711914,1087.9000244140625,2.3420000076293945
2015-11-10,2081.719970703125,6275.2998046875,19671.259765625,27.418270111083984,1088.199951171875,2.322000026702881
2015-11-11,2075.0,6297.2001953125,19691.390625,27.474275588989258,1084.699951171875,2.3380000591278076
2015-11-12,2045.969970703125,6178.7001953125,19697.76953125,27.210256576538086,1080.800048828125,2.319000005722046
2015-11-13,2023.0400390625,6118.2998046875,19596.91015625,26.8342227935791,1080.800048828125,2.2799999713897705
2015-11-16,2053.18994140625,6146.39990234375,19393.689453125,27.354272842407227,1083.699951171875,2.2730000019073486
2015-11-17,2050.43994140625,6268.7998046875,19630.630859375,27.274261474609375,1068.699951171875,2.260999917984009
2015-11-18,2083.580078125,6279.0,19649.1796875,27.570283889770508,1068.800048828125,2.2690000534057617
2015-11-19,2081.239990234375,6329.89990234375,19859.810546875,27.818307876586914,1078.0,2.247999906539917
2015-11-20,2089.169921875,6334.60009765625,19879.810546875,28.09832763671875,1076.4000244140625,2.26200008392334
2015-11-23,2086.590087890625,6305.5,,27.83430290222168,1066.800048828125,2.25
2015-11-24,2089.139892578125,6277.2001953125,19924.890625,27.978322982788086,1074.300048828125,2.243000030517578
2015-11-25,2088.8701171875,6337.60009765625,19847.580078125,27.762298583984375,1070.5,2.2320001125335693
2015-11-26,,6393.10009765625,19944.41015625,,,
2015-11-27,2090.110107421875,6375.2001953125,19883.939453125,27.15424919128418,1056.199951171875,2.2249999046325684
2015-11-30,2080.409912109375,6356.10009765625,19747.470703125,27.194250106811523,1065.800048828125,2.2179999351501465
2015-12-01,2102.6298828125,6395.7001953125,20012.400390625,27.402271270751953,1063.800048828125,2.1549999713897705
2015-12-02,2079.510009765625,6420.89990234375,19938.130859375,27.07424545288086,1054.199951171875,2.177999973297119
2015-12-03,2049.6201171875,6275.0,19939.900390625,26.922229766845703,1061.699951171875,2.3299999237060547
2015-12-04,2091.68994140625,6238.2998046875,19504.48046875,27.106245040893555,1084.5,2.2750000953674316
2015-12-07,2077.070068359375,6223.5,19698.150390625,26.658201217651367,1076.4000244140625,2.2249999046325684
2015-12-08,2063.590087890625,6135.2001953125,19492.599609375,26.3621826171875,1076.300048828125,2.23799991607666
2015-12-09,2047.6199951171875,6126.7001953125,19301.0703125,26.146167755126953,1077.5999755859375,2.2079999446868896
2015-12-10,2052.22998046875,6088.10009765625,19046.55078125,25.970149993896484,1073.0999755859375,2.239000082015991
2015-12-11,2012.3699951171875,5952.7998046875,19230.48046875,25.242094039916992,1076.9000244140625,2.1389999389648438
2015-12-14,2021.93994140625,5874.10009765625,18883.419921875,25.650129318237305,1064.699951171875,2.2249999046325684
2015-12-15,2043.4100341796875,6017.7998046875,18565.900390625,26.042156219482422,1062.9000244140625,2.2679998874664307
2015-12-16,2073.070068359375,6061.2001953125,19049.91015625,26.554197311401367,1078.0,2.2869999408721924
2015-12-17,2041.8900146484375,6102.5,19353.560546875,26.21017074584961,1050.800048828125,2.23799991607666
2015-12-18,2005.550048828125,6052.39990234375,18986.80078125,26.122163772583008,1066.199951171875,2.1989998817443848
2015-12-21,2021.1500244140625,6034.7998046875,18916.01953125,26.326112747192383,1081.9000244140625,2.197000026702881
2015-12-22,2038.969970703125,6083.10009765625,18886.69921875,26.537372589111328,1074.800048828125,2.239000082015991
2015-12-23,2064.2900390625,6241.0,,26.9111385345459,1069.4000244140625,2.2639999389648438
2015-12-24,2060.989990234375,6254.60009765625,18789.689453125,26.81363296508789,1077.199951171875,2.243000030517578
2015-12-25,,,18769.060546875,,,
2015-12-28,2056.5,,18873.349609375,26.626747131347656,1070.5,2.2249999046325684
2015-12-29,2078.360107421875,6314.60009765625,18982.23046875,26.651123046875,1077.5,2.306999921798706
2015-12-30,2063.360107421875,6274.10009765625,19033.7109375,26.236730575561523,1060.0999755859375,2.302999973297119
2015-12-31,2043.93994140625,6242.2998046875,,26.15547752380371,1060.300048828125,2.2690000534057617
2016-01-04,2012.6600341796875,6093.39990234375,18450.98046875,25.440444946289062,1075.0999755859375,2.244999885559082
2016-01-05,2016.7099609375,6137.2001953125,18374.0,25.497325897216797,1078.4000244140625,2.247999906539917
2016-01-06,1990.260009765625,6073.39990234375,18191.3203125,25.009803771972656,1091.9000244140625,2.177000045776367
2016-01-07,1943.0899658203125,5954.10009765625,17767.33984375,24.23789405822754,1107.699951171875,2.1530001163482666
2016-01-08,1922.030029296875,5912.39990234375,17697.9609375,23.97788429260254,1097.800048828125,2.130000114440918
2016-01-11,1923.6700439453125,5871.7998046875,,23.96976089477539,1096.5,2.1579999923706055
2016-01-12,1938.6800537109375,5929.2001953125,17218.9609375,24.018510818481445,1085.5999755859375,2.1019999980926514
2016-01-13,1890.280029296875,5961.0,17715.630859375,23.766624450683594,1087.5,2.065999984741211
2016-01-14,1921.8399658203125,5918.2001953125,17240.94921875,24.075389862060547,1073.9000244140625,2.0980000495910645
2016-01-15,1880.3299560546875,5804.10009765625,17147.109375,23.12472915649414,1091.5,2.0329999923706055
2016-01-18,,5779.89990234375,16955.5703125,,,
2016-01-19,1881.3299560546875,5876.7998046875,17048.369140625,23.465991973876953,1089.9000244140625,2.0350000858306885
2016-01-20,1859.3299560546875,5673.60009765625,16416.189453125,22.95409393310547,1107.0999755859375,1.9839999675750732
2016-01-21,1868.989990234375,5773.7998046875,16017.259765625,23.043474197387695,1099.0999755859375,2.0190000534057617
2016-01-22,1906.9000244140625,5900.0,16958.529296875,23.831632614135742,1097.199951171875,2.0480000972747803
2016-01-25,1877.0799560546875,5877.0,17110.91015625,23.425363540649414,1106.199951171875,2.0220000743865967
2016-01-26,1903.6300048828125,5911.5,16708.900390625,23.766624450683594,1121.699951171875,1.99399995803833
2016-01-27,1882.949951171875,5990.39990234375,17163.919921875,23.685375213623047,1116.0999755859375,2.000999927520752
2016-01-28,1893.3599853515625,5931.7998046875,17041.44921875,24.059139251708984,1115.5999755859375,1.9850000143051147
2016-01-29,1940.239990234375,6083.7998046875,17518.30078125,24.839170455932617,1116.4000244140625,1.930999994277954
2016-02-01,1939.3800048828125,6060.10009765625,17865.23046875,24.60353660583496,1127.9000244140625,1.965999960899353
2016-02-02,1903.030029296875,5922.0,17750.6796875,23.8072509765625,1127.300048828125,1.8639999628067017
2016-02-03,1912.530029296875,5837.10009765625,17191.25,24.48165512084961,1141.300048828125,1.88100004196167
2016-02-04,1915.449951171875,5898.7998046875,17044.990234375,24.668542861938477,1157.5999755859375,1.8639999628067017
2016-02-05,1880.050048828125,5848.10009765625,16819.58984375,24.384151458740234,1157.800048828125,1.8480000495910645
2016-02-08,1853.43994140625,5689.39990234375,17004.30078125,24.051015853881836,1197.9000244140625,1.7350000143051147
2016-02-09,1852.2099609375,5632.2001953125,16085.4404296875,23.71787452697754,1198.699951171875,1.7289999723434448
2016-02-10,1851.8599853515625,5672.2998046875,15713.3896484375,23.815378189086914,1194.699951171875,1.7050000429153442
2016-02-11,1829.0799560546875,5537.0,,23.417236328125,1247.9000244140625,1.6440000534057617
2016-02-12,1864.780029296875,5707.60009765625,14952.6103515625,23.823503494262695,1239.0999755859375,1.7480000257492065
2016-02-15,,5824.2998046875,16022.580078125,,,
2016-02-16,1895.5799560546875,5862.2001953125,16054.4296875,24.351652145385742,1207.9000244140625,1.777999997138977
2016-02-17,1926.8199462890625,6030.2998046875,15836.3603515625,24.83104133605957,1211.0999755859375,1.819000005722046
2016-02-18,1917.8299560546875,5972.0,16196.7998046875,24.68478775024414,1226.0999755859375,1.7589999437332153
2016-02-19,1917.780029296875,5950.2001953125,15967.169921875,24.571033477783203,1230.4000244140625,1.7480000257492065
2016-02-22,1945.5,6037.7001953125,16111.0498046875,25.180435180664062,1209.5,1.7660000324249268
2016-02-23,1921.27001953125,5962.2998046875,16052.0498046875,24.6441650390625,1222.300048828125,1.7450000047683716
2016-02-24,1929.800048828125,5867.2001953125,15915.7900390625,24.5872859954834,1238.699951171875,1.7419999837875366
2016-02-25,1951.699951171875,6012.7998046875,16140.33984375,24.668542861938477,1238.199951171875,1.6970000267028809
2016-02-26,1948.050048828125,6096.0,16188.41015625,24.42478370666504,1219.800048828125,1.7619999647140503
2016-02-29,1932.22998046875,6097.10009765625,16026.759765625,24.63604164123535,1233.9000244140625,1.7400000095367432
2016-03-01,1978.3499755859375,6152.89990234375,16085.509765625,25.51357650756836,1230.300048828125,1.8339999914169312
2016-03-02,1986.449951171875,6147.10009765625,16746.55078125,25.854839324951172,1241.0999755859375,1.8480000495910645
2016-03-03,1993.4000244140625,6130.5,16960.16015625,26.147354125976562,1257.4000244140625,1.8300000429153442
2016-03-04,1999.989990234375,6199.39990234375,17014.779296875,26.66737174987793,1269.9000244140625,1.8830000162124634
2016-03-07,2001.760009765625,6182.39990234375,16911.3203125,26.626747131347656,1263.199951171875,1.9019999504089355
2016-03-08,1979.260009765625,6125.39990234375,16783.150390625,26.171728134155273,1262.0999755859375,1.8320000171661377
2016-03-09,1989.260009765625,6146.2998046875,16642.19921875,26.334228515625,1256.5999755859375,1.8919999599456787
2016-03-10,1989.5699462890625,6036.7001953125,16852.349609375,26.374862670898438,1272.0,1.9290000200271606
2016-03-11,2022.18994140625,6139.7998046875,16938.869140625,26.927383422851562,1258.699951171875,1.9769999980926514
2016-03-14,2019.6400146484375,6174.60009765625,17233.75,26.764875411987305,1244.4000244140625,1.9630000591278076
2016-03-15,2015.9300537109375,6140.0,17117.0703125,26.382993698120117,1230.4000244140625,1.9589999914169312
2016-03-16,2027.219970703125,6175.5,16974.44921875,26.9111385345459,1229.300048828125,1.937999963760376
2016-03-17,2040.5899658203125,6201.10009765625,16936.380859375,27.504283905029297,1264.5,1.902999997138977
2016-03-18,2049.580078125,6189.60009765625,16724.810546875,27.650541305541992,1253.800048828125,1.871000051498413
2016-03-21,2051.60009765625,6184.60009765625,,27.707422256469727,1243.800048828125,1.9229999780654907
2016-03-22,2049.800048828125,6192.7001953125,17048.55078125,27.642414093017578,1248.199951171875,1.934999942779541
2016-03-23,2036.7099609375,6199.10009765625,17000.98046875,27.171144485473633,1223.699951171875,1.875
2016-03-24,2035.93994140625,6106.5,16892.330078125,27.10614776611328,1221.4000244140625,1.899999976158142
2016-03-25,,,17002.75,,,
2016-03-28,2037.050048828125,,17134.369140625,27.195518493652344,1219.9000244140625,1.8700000047683716
2016-03-29,2055.010009765625,6105.89990234375,17103.529296875,27.569286346435547,1235.5999755859375,1.8140000104904175
2016-03-30,2063.949951171875,6203.2001953125,16878.9609375,27.853673934936523,1226.9000244140625,1.8300000429153442
2016-03-31,2059.739990234375,6174.89990234375,16758.669921875,27.82929801940918,1234.199951171875,1.7860000133514404
2016-04-01,2072.780029296875,6146.10009765625,16164.16015625,27.748046875,1222.199951171875,1.7920000553131104
2016-04-04,2066.1298828125,6164.7001953125,16123.26953125,27.414905548095703,1218.0,1.7790000438690186
2016-04-05,2045.1700439453125,6091.2001953125,15732.8203125,26.878637313842773,1228.4000244140625,1.7269999980926514
2016-04-06,2066.659912109375,6161.60009765625,15715.3603515625,27.203641891479492,1222.5,1.7549999952316284
2016-04-07,2041.9100341796875,6136.89990234375,15749.83984375,26.65924644470215,1236.199951171875,1.690999984741211
2016-04-08,2047.5999755859375,6204.39990234375,15821.51953125,27.12239646911621,1242.5,1.7200000286102295
2016-04-11,2041.989990234375,6200.10009765625,15751.1298828125,27.471784591674805,1256.699951171875,1.7239999771118164
2016-04-12,2061.719970703125,6242.39990234375,15928.7900390625,27.89430046081543,1259.4000244140625,1.781000018119812
2016-04-13,2082.419921875,6362.89990234375,16381.2197265625,28.38994789123535,1246.800048828125,1.7619999647140503
2016-04-14,2082.780029296875,6365.10009765625,16911.05078125,28.251819610595703,1225.0,1.781000018119812
2016-04-15,2080.72998046875,6343.7998046875,16848.029296875,28.08930778503418,1233.0999755859375,1.7519999742507935
2016-04-18,2094.340087890625,6353.5,16275.9501953125,28.21931266784668,1233.5999755859375,1.7730000019073486
2016-04-19,2100.800048828125,6405.39990234375,16874.439453125,28.64995765686035,1253.0,1.7829999923706055
2016-04-20,2102.39990234375,6410.2998046875,16906.5390625,28.51995086669922,1253.199951171875,1.8539999723434448
2016-04-21,2091.47998046875,6381.39990234375,17363.619140625,28.235563278198242,1249.0,1.8700000047683716
2016-04-22,2091.580078125,6310.39990234375,17572.490234375,28.064931869506836,1228.699951171875,1.8880000114440918
2016-04-25,2087.7900390625,6260.89990234375,17439.30078125,27.88617515563965,1238.9000244140625,1.9019999504089355
2016-04-26,2091.699951171875,6284.5,17353.279296875,28.186803817749023,1242.199951171875,1.930999994277954
2016-04-27,2095.14990234375,6319.89990234375,17290.490234375,28.357446670532227,1249.199951171875,1.8600000143051147
2016-04-28,2075.81005859375,6322.39990234375,16666.05078125,28.064931869506836,1265.5,1.8380000591278076
2016-04-29,2065.300048828125,6241.89990234375,,27.943056106567383,1289.199951171875,1.819000005722046
2016-05-02,2081.429931640625,,16147.3798828125,27.86992645263672,1294.699951171875,1.8650000095367432
2016-05-03,2063.3701171875,6185.60009765625,,27.081768035888672,1290.699951171875,1.7999999523162842
2016-05-04,2051.1201171875,6112.0,,26.643001556396484,1273.300048828125,1.784000039100647
2016-05-05,2050.6298828125,6117.2998046875,,26.634872436523438,1271.4000244140625,1.746999979019165
2016-05-06,2057.139892578125,6125.7001953125,16106.7197265625,26.675500869750977,1292.9000244140625,1.7790000438690186
2016-05-09,2058.68994140625,6114.7998046875,16216.0302734375,26.334228515625,1265.5999755859375,1.7599999904632568
2016-05-10,2084.389892578125,6156.7001953125,16565.189453125,26.838008880615234,1263.9000244140625,1.7599999904632568
2016-05-11,2064.4599609375,6162.5,16579.009765625,26.773000717163086,1274.5999755859375,1.7369999885559082
2016-05-12,2064.110107421875,6104.2001953125,16646.33984375,26.69987678527832,1270.300048828125,1.7569999694824219
2016-05-13,2046.6099853515625,6138.5,16412.2109375,26.220481872558594,1271.9000244140625,1.7050000429153442
2016-05-16,2066.659912109375,6151.39990234375,16466.400390625,26.537372589111328,1273.4000244140625,1.753000020980835
2016-05-17,2047.2099609375,6167.7998046875,16652.80078125,26.415489196777344,1276.199951171875,1.7589999437332153
2016-05-18,2047.6300048828125,6165.7998046875,16644.689453125,26.15547752380371,1273.699951171875,1.8799999952316284
2016-05-19,2040.0400390625,6053.39990234375,16646.66015625,25.91171646118164,1254.199951171875,1.8450000286102295
